indice_tiempo;pais_origen;turistas;precio_promedio_usd;precio_minimo_usd;precio_maximo_usd;dias;variacion_usd_mensual;variacion_porcentual_usd;usd_alto;usd_alta_variabilidad;interes_google_promedio;interes_alto;año;mes;es_enero;es_febrero;es_marzo;es_abril;es_mayo;es_junio;es_julio;es_agosto;es_septiembre;es_octubre;es_noviembre;es_diciembre;mes_vendimia;vacaciones_invierno;temporada_alta
2021-02;Ee.Uu, Canadá;0;94.0;93.0;95.0;28;2.0;2.15;1;0;96.0;1;2021;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2021-02;Ee.Uu, Canadá Y México;0;94.0;93.0;95.0;28;2.0;2.15;1;0;96.0;1;2021;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2021-02;Europa;4837;94.0;93.0;95.0;28;2.0;2.15;1;0;96.0;1;2021;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2021-02;Europa Y Resto Del Mundo;0;94.0;93.0;95.0;28;2.0;2.15;1;0;96.0;1;2021;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2021-02;Paraguay;212;94.0;93.0;95.0;28;2.0;2.15;1;0;96.0;1;2021;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2021-02;Resto América;1886;94.0;93.0;95.0;28;2.0;2.15;1;0;96.0;1;2021;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2021-02;Resto De América;0;94.0;93.0;95.0;28;2.0;2.15;1;0;96.0;1;2021;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2021-02;Resto Del Mundo;212;94.0;93.0;95.0;28;2.0;2.15;1;0;96.0;1;2021;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2021-02;Uruguay;0;94.0;93.0;95.0;28;2.0;2.15;1;0;96.0;1;2021;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2021-03;Bolivia;282;96.71;95.0;98.0;31;3.0;3.16;1;1;82.0;1;2021;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2021-03;Brasil;1015;96.71;95.0;98.0;31;3.0;3.16;1;1;82.0;1;2021;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2021-03;Chile;1192;96.71;95.0;98.0;31;3.0;3.16;1;1;82.0;1;2021;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2021-03;Ee.Uu Y Canadá;2206;96.71;95.0;98.0;31;3.0;3.16;1;1;82.0;1;2021;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2021-03;Ee.Uu, Canadá;0;96.71;95.0;98.0;31;3.0;3.16;1;1;82.0;1;2021;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2021-03;Ee.Uu, Canadá Y México;0;96.71;95.0;98.0;31;3.0;3.16;1;1;82.0;1;2021;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2021-03;Europa;5327;96.71;95.0;98.0;31;3.0;3.16;1;1;82.0;1;2021;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2021-03;Europa Y Resto Del Mundo;0;96.71;95.0;98.0;31;3.0;3.16;1;1;82.0;1;2021;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2021-03;Paraguay;393;96.71;95.0;98.0;31;3.0;3.16;1;1;82.0;1;2021;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2021-03;Resto América;2312;96.71;95.0;98.0;31;3.0;3.16;1;1;82.0;1;2021;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2021-03;Resto De América;0;96.71;95.0;98.0;31;3.0;3.16;1;1;82.0;1;2021;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2021-03;Resto Del Mundo;284;96.71;95.0;98.0;31;3.0;3.16;1;1;82.0;1;2021;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2021-03;Uruguay;112;96.71;95.0;98.0;31;3.0;3.16;1;1;82.0;1;2021;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2021-04;Bolivia;0;98.5;98.0;99.0;30;1.0;1.02;1;0;74.0;0;2021;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2021-04;Brasil;0;98.5;98.0;99.0;30;1.0;1.02;1;0;74.0;0;2021;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2021-04;Chile;0;98.5;98.0;99.0;30;1.0;1.02;1;0;74.0;0;2021;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2021-04;Ee.Uu Y Canadá;0;98.5;98.0;99.0;30;1.0;1.02;1;0;74.0;0;2021;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2021-04;Ee.Uu, Canadá;0;98.5;98.0;99.0;30;1.0;1.02;1;0;74.0;0;2021;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2021-04;Ee.Uu, Canadá Y México;0;98.5;98.0;99.0;30;1.0;1.02;1;0;74.0;0;2021;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2021-04;Europa;0;98.5;98.0;99.0;30;1.0;1.02;1;0;74.0;0;2021;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2021-04;Europa Y Resto Del Mundo;0;98.5;98.0;99.0;30;1.0;1.02;1;0;74.0;0;2021;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2021-04;Paraguay;0;98.5;98.0;99.0;30;1.0;1.02;1;0;74.0;0;2021;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2021-04;Resto América;0;98.5;98.0;99.0;30;1.0;1.02;1;0;74.0;0;2021;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2021-04;Resto De América;0;98.5;98.0;99.0;30;1.0;1.02;1;0;74.0;0;2021;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2021-04;Resto Del Mundo;0;98.5;98.0;99.0;30;1.0;1.02;1;0;74.0;0;2021;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2021-04;Uruguay;0;98.5;98.0;99.0;30;1.0;1.02;1;0;74.0;0;2021;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2021-05;Bolivia;0;99.71;99.0;100.0;31;1.0;1.01;1;0;66.0;0;2021;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2021-05;Brasil;0;99.71;99.0;100.0;31;1.0;1.01;1;0;66.0;0;2021;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2021-05;Chile;0;99.71;99.0;100.0;31;1.0;1.01;1;0;66.0;0;2021;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2021-05;Ee.Uu Y Canadá;0;99.71;99.0;100.0;31;1.0;1.01;1;0;66.0;0;2021;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2021-05;Ee.Uu, Canadá;0;99.71;99.0;100.0;31;1.0;1.01;1;0;66.0;0;2021;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2021-05;Ee.Uu, Canadá Y México;0;99.71;99.0;100.0;31;1.0;1.01;1;0;66.0;0;2021;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2021-05;Europa;0;99.71;99.0;100.0;31;1.0;1.01;1;0;66.0;0;2021;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2021-05;Europa Y Resto Del Mundo;0;99.71;99.0;100.0;31;1.0;1.01;1;0;66.0;0;2021;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2021-05;Paraguay;0;99.71;99.0;100.0;31;1.0;1.01;1;0;66.0;0;2021;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2021-05;Resto América;0;99.71;99.0;100.0;31;1.0;1.01;1;0;66.0;0;2021;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2021-05;Resto De América;0;99.71;99.0;100.0;31;1.0;1.01;1;0;66.0;0;2021;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2021-05;Resto Del Mundo;0;99.71;99.0;100.0;31;1.0;1.01;1;0;66.0;0;2021;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2021-05;Uruguay;0;99.71;99.0;100.0;31;1.0;1.01;1;0;66.0;0;2021;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2021-06;Bolivia;0;100.57;100.0;101.0;30;1.0;1.0;1;0;74.0;0;2021;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-06;Brasil;0;100.57;100.0;101.0;30;1.0;1.0;1;0;74.0;0;2021;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-06;Chile;0;100.57;100.0;101.0;30;1.0;1.0;1;0;74.0;0;2021;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-06;Ee.Uu Y Canadá;0;100.57;100.0;101.0;30;1.0;1.0;1;0;74.0;0;2021;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-06;Ee.Uu, Canadá;0;100.57;100.0;101.0;30;1.0;1.0;1;0;74.0;0;2021;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-06;Ee.Uu, Canadá Y México;0;100.57;100.0;101.0;30;1.0;1.0;1;0;74.0;0;2021;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-06;Europa;0;100.57;100.0;101.0;30;1.0;1.0;1;0;74.0;0;2021;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-06;Europa Y Resto Del Mundo;0;100.57;100.0;101.0;30;1.0;1.0;1;0;74.0;0;2021;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-06;Paraguay;0;100.57;100.0;101.0;30;1.0;1.0;1;0;74.0;0;2021;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-06;Resto América;0;100.57;100.0;101.0;30;1.0;1.0;1;0;74.0;0;2021;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-06;Resto De América;0;100.57;100.0;101.0;30;1.0;1.0;1;0;74.0;0;2021;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-06;Resto Del Mundo;0;100.57;100.0;101.0;30;1.0;1.0;1;0;74.0;0;2021;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-06;Uruguay;0;100.57;100.0;101.0;30;1.0;1.0;1;0;74.0;0;2021;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-07;Bolivia;0;101.58;101.0;102.0;31;1.0;0.99;1;0;80.0;1;2021;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2021-07;Brasil;0;101.58;101.0;102.0;31;1.0;0.99;1;0;80.0;1;2021;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2021-07;Chile;0;101.58;101.0;102.0;31;1.0;0.99;1;0;80.0;1;2021;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2021-07;Ee.Uu Y Canadá;0;101.58;101.0;102.0;31;1.0;0.99;1;0;80.0;1;2021;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2021-07;Ee.Uu, Canadá;0;101.58;101.0;102.0;31;1.0;0.99;1;0;80.0;1;2021;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2021-07;Ee.Uu, Canadá Y México;0;101.58;101.0;102.0;31;1.0;0.99;1;0;80.0;1;2021;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2021-07;Europa;0;101.58;101.0;102.0;31;1.0;0.99;1;0;80.0;1;2021;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2021-07;Europa Y Resto Del Mundo;0;101.58;101.0;102.0;31;1.0;0.99;1;0;80.0;1;2021;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2021-07;Paraguay;0;101.58;101.0;102.0;31;1.0;0.99;1;0;80.0;1;2021;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2021-07;Resto América;0;101.58;101.0;102.0;31;1.0;0.99;1;0;80.0;1;2021;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2021-07;Resto De América;0;101.58;101.0;102.0;31;1.0;0.99;1;0;80.0;1;2021;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2021-07;Resto Del Mundo;0;101.58;101.0;102.0;31;1.0;0.99;1;0;80.0;1;2021;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2021-07;Uruguay;0;101.58;101.0;102.0;31;1.0;0.99;1;0;80.0;1;2021;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2021-08;Bolivia;0;102.61;102.0;103.0;31;1.0;0.98;1;0;80.0;1;2021;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2021-08;Brasil;0;102.61;102.0;103.0;31;1.0;0.98;1;0;80.0;1;2021;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2021-08;Chile;0;102.61;102.0;103.0;31;1.0;0.98;1;0;80.0;1;2021;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2021-08;Ee.Uu Y Canadá;0;102.61;102.0;103.0;31;1.0;0.98;1;0;80.0;1;2021;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2021-08;Ee.Uu, Canadá;0;102.61;102.0;103.0;31;1.0;0.98;1;0;80.0;1;2021;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2021-08;Ee.Uu, Canadá Y México;0;102.61;102.0;103.0;31;1.0;0.98;1;0;80.0;1;2021;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2021-08;Europa;0;102.61;102.0;103.0;31;1.0;0.98;1;0;80.0;1;2021;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2021-08;Europa Y Resto Del Mundo;0;102.61;102.0;103.0;31;1.0;0.98;1;0;80.0;1;2021;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2021-08;Paraguay;0;102.61;102.0;103.0;31;1.0;0.98;1;0;80.0;1;2021;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2021-08;Resto América;0;102.61;102.0;103.0;31;1.0;0.98;1;0;80.0;1;2021;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2021-08;Resto De América;0;102.61;102.0;103.0;31;1.0;0.98;1;0;80.0;1;2021;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2021-08;Resto Del Mundo;0;102.61;102.0;103.0;31;1.0;0.98;1;0;80.0;1;2021;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2021-08;Uruguay;0;102.61;102.0;103.0;31;1.0;0.98;1;0;80.0;1;2021;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2021-09;Bolivia;0;103.77;103.0;104.0;30;1.0;0.97;1;0;80.0;1;2021;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-09;Brasil;0;103.77;103.0;104.0;30;1.0;0.97;1;0;80.0;1;2021;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-09;Chile;0;103.77;103.0;104.0;30;1.0;0.97;1;0;80.0;1;2021;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-09;Ee.Uu Y Canadá;0;103.77;103.0;104.0;30;1.0;0.97;1;0;80.0;1;2021;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-09;Ee.Uu, Canadá;0;103.77;103.0;104.0;30;1.0;0.97;1;0;80.0;1;2021;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-09;Ee.Uu, Canadá Y México;0;103.77;103.0;104.0;30;1.0;0.97;1;0;80.0;1;2021;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-09;Europa;0;103.77;103.0;104.0;30;1.0;0.97;1;0;80.0;1;2021;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-09;Europa Y Resto Del Mundo;0;103.77;103.0;104.0;30;1.0;0.97;1;0;80.0;1;2021;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-09;Paraguay;0;103.77;103.0;104.0;30;1.0;0.97;1;0;80.0;1;2021;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-09;Resto América;0;103.77;103.0;104.0;30;1.0;0.97;1;0;80.0;1;2021;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-09;Resto De América;0;103.77;103.0;104.0;30;1.0;0.97;1;0;80.0;1;2021;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-09;Resto Del Mundo;0;103.77;103.0;104.0;30;1.0;0.97;1;0;80.0;1;2021;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-09;Uruguay;0;103.77;103.0;104.0;30;1.0;0.97;1;0;80.0;1;2021;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-10;Bolivia;298;104.84;104.0;105.0;31;1.0;0.96;1;0;79.0;1;2021;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2021-10;Brasil;1855;104.84;104.0;105.0;31;1.0;0.96;1;0;79.0;1;2021;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2021-10;Chile;3350;104.84;104.0;105.0;31;1.0;0.96;1;0;79.0;1;2021;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2021-10;Ee.Uu Y Canadá;2320;104.84;104.0;105.0;31;1.0;0.96;1;0;79.0;1;2021;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2021-10;Ee.Uu, Canadá;109;104.84;104.0;105.0;31;1.0;0.96;1;0;79.0;1;2021;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2021-10;Ee.Uu, Canadá Y México;58;104.84;104.0;105.0;31;1.0;0.96;1;0;79.0;1;2021;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2021-10;Europa;4820;104.84;104.0;105.0;31;1.0;0.96;1;0;79.0;1;2021;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2021-10;Europa Y Resto Del Mundo;139;104.84;104.0;105.0;31;1.0;0.96;1;0;79.0;1;2021;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2021-10;Paraguay;296;104.84;104.0;105.0;31;1.0;0.96;1;0;79.0;1;2021;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2021-10;Resto América;1629;104.84;104.0;105.0;31;1.0;0.96;1;0;79.0;1;2021;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2021-10;Resto De América;300;104.84;104.0;105.0;31;1.0;0.96;1;0;79.0;1;2021;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2021-10;Resto Del Mundo;614;104.84;104.0;105.0;31;1.0;0.96;1;0;79.0;1;2021;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2021-10;Uruguay;5657;104.84;104.0;105.0;31;1.0;0.96;1;0;79.0;1;2021;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2021-11;Bolivia;1341;105.77;105.0;106.0;30;1.0;0.95;1;0;84.0;1;2021;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2021-11;Brasil;6762;105.77;105.0;106.0;30;1.0;0.95;1;0;84.0;1;2021;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2021-11;Chile;8230;105.77;105.0;106.0;30;1.0;0.95;1;0;84.0;1;2021;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2021-11;Ee.Uu Y Canadá;8951;105.77;105.0;106.0;30;1.0;0.95;1;0;84.0;1;2021;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2021-11;Ee.Uu, Canadá;109;105.77;105.0;106.0;30;1.0;0.95;1;0;84.0;1;2021;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2021-11;Ee.Uu, Canadá Y México;58;105.77;105.0;106.0;30;1.0;0.95;1;0;84.0;1;2021;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2021-11;Europa;12247;105.77;105.0;106.0;30;1.0;0.95;1;0;84.0;1;2021;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2021-11;Europa Y Resto Del Mundo;139;105.77;105.0;106.0;30;1.0;0.95;1;0;84.0;1;2021;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2021-11;Paraguay;873;105.77;105.0;106.0;30;1.0;0.95;1;0;84.0;1;2021;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2021-11;Resto América;6417;105.77;105.0;106.0;30;1.0;0.95;1;0;84.0;1;2021;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2021-11;Resto De América;300;105.77;105.0;106.0;30;1.0;0.95;1;0;84.0;1;2021;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2021-11;Resto Del Mundo;1222;105.77;105.0;106.0;30;1.0;0.95;1;0;84.0;1;2021;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2021-11;Uruguay;5731;105.77;105.0;106.0;30;1.0;0.95;1;0;84.0;1;2021;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2021-12;Bolivia;2332;107.55;107.0;108.0;31;1.0;0.93;1;0;91.0;1;2021;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2021-12;Brasil;9297;107.55;107.0;108.0;31;1.0;0.93;1;0;91.0;1;2021;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2021-12;Chile;9900;107.55;107.0;108.0;31;1.0;0.93;1;0;91.0;1;2021;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2021-12;Ee.Uu Y Canadá;15271;107.55;107.0;108.0;31;1.0;0.93;1;0;91.0;1;2021;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2021-12;Ee.Uu, Canadá;109;107.55;107.0;108.0;31;1.0;0.93;1;0;91.0;1;2021;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2021-12;Ee.Uu, Canadá Y México;58;107.55;107.0;108.0;31;1.0;0.93;1;0;91.0;1;2021;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2021-12;Europa;18246;107.55;107.0;108.0;31;1.0;0.93;1;0;91.0;1;2021;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2021-12;Europa Y Resto Del Mundo;139;107.55;107.0;108.0;31;1.0;0.93;1;0;91.0;1;2021;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2021-12;Paraguay;1179;107.55;107.0;108.0;31;1.0;0.93;1;0;91.0;1;2021;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2021-12;Resto América;10028;107.55;107.0;108.0;31;1.0;0.93;1;0;91.0;1;2021;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2021-12;Resto De América;300;107.55;107.0;108.0;31;1.0;0.93;1;0;91.0;1;2021;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2021-12;Resto Del Mundo;1901;107.55;107.0;108.0;31;1.0;0.93;1;0;91.0;1;2021;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2021-12;Uruguay;6121;107.55;107.0;108.0;31;1.0;0.93;1;0;91.0;1;2021;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2022-01;Bolivia;3268;109.48;108.0;111.0;31;3.0;2.78;1;1;100.0;1;2022;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-01;Brasil;16985;109.48;108.0;111.0;31;3.0;2.78;1;1;100.0;1;2022;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-01;Chile;16179;109.48;108.0;111.0;31;3.0;2.78;1;1;100.0;1;2022;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-01;Ee.Uu Y Canadá;25372;109.48;108.0;111.0;31;3.0;2.78;1;1;100.0;1;2022;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-01;Ee.Uu, Canadá;714;109.48;108.0;111.0;31;3.0;2.78;1;1;100.0;1;2022;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-01;Ee.Uu, Canadá Y México;499;109.48;108.0;111.0;31;3.0;2.78;1;1;100.0;1;2022;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-01;Europa;35424;109.48;108.0;111.0;31;3.0;2.78;1;1;100.0;1;2022;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-01;Europa Y Resto Del Mundo;1209;109.48;108.0;111.0;31;3.0;2.78;1;1;100.0;1;2022;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-01;Paraguay;1461;109.48;108.0;111.0;31;3.0;2.78;1;1;100.0;1;2022;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-01;Resto América;15758;109.48;108.0;111.0;31;3.0;2.78;1;1;100.0;1;2022;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-01;Resto De América;1191;109.48;108.0;111.0;31;3.0;2.78;1;1;100.0;1;2022;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-01;Resto Del Mundo;5134;109.48;108.0;111.0;31;3.0;2.78;1;1;100.0;1;2022;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-01;Uruguay;6576;109.48;108.0;111.0;31;3.0;2.78;1;1;100.0;1;2022;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2022-02;Bolivia;1987;112.0;111.0;113.0;28;2.0;1.8;1;0;100.0;1;2022;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2022-02;Brasil;9648;112.0;111.0;113.0;28;2.0;1.8;1;0;100.0;1;2022;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2022-02;Chile;16156;112.0;111.0;113.0;28;2.0;1.8;1;0;100.0;1;2022;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2022-02;Ee.Uu Y Canadá;15278;112.0;111.0;113.0;28;2.0;1.8;1;0;100.0;1;2022;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2022-02;Ee.Uu, Canadá;714;112.0;111.0;113.0;28;2.0;1.8;1;0;100.0;1;2022;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2022-02;Ee.Uu, Canadá Y México;499;112.0;111.0;113.0;28;2.0;1.8;1;0;100.0;1;2022;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2022-02;Europa;28334;112.0;111.0;113.0;28;2.0;1.8;1;0;100.0;1;2022;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2022-02;Europa Y Resto Del Mundo;1209;112.0;111.0;113.0;28;2.0;1.8;1;0;100.0;1;2022;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2022-02;Paraguay;1166;112.0;111.0;113.0;28;2.0;1.8;1;0;100.0;1;2022;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2022-02;Resto América;10911;112.0;111.0;113.0;28;2.0;1.8;1;0;100.0;1;2022;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2022-02;Resto De América;1191;112.0;111.0;113.0;28;2.0;1.8;1;0;100.0;1;2022;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2022-02;Resto Del Mundo;4862;112.0;111.0;113.0;28;2.0;1.8;1;0;100.0;1;2022;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2022-02;Uruguay;6571;112.0;111.0;113.0;28;2.0;1.8;1;0;100.0;1;2022;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2022-03;Bolivia;3125;114.77;113.0;116.0;31;3.0;2.65;1;1;85.0;1;2022;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
